,En,VN,IOB,Intent
3189,i'd like to fly nonstop from atlanta to baltimore and get there at 7 pm,tôi muốn bay thẳng từ atlanta đến baltimore và đến đó lúc 7 giờ tối,O O O O O B-flight_stop O B-fromloc.city_name O B-toloc.city_name O O O O B-arrive_time.time I-arrive_time.time,atis_flight
3190,what are your flights from denver to baltimore,what are your flights from denver to baltimore,O O O O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
3191,all flights from baltimore to philadelphia less than 1000 dollars,tất cả các chuyến bay từ Baltimore đến Philadelphia dưới 1000 đô la,O O O O B-fromloc.city_name O B-toloc.city_name B-cost_relative O B-fare_amount I-fare_amount,atis_flight
3192,i need ground transportation in seattle,tôi cần vận chuyển mặt đất ở yên,O O O O O O B-city_name,atis_ground_service
3193,all flights and fares from atlanta to dallas round trip after 12 pm less than 1100 dollars,tất cả các chuyến bay và giá vé từ atlanta đến dallas khứ hồi sau 12 giờ đêm dưới 1100 đô la,O O O O O O B-fromloc.city_name O B-toloc.city_name B-round_trip I-round_trip B-depart_time.time_relative B-depart_time.time I-depart_time.time B-cost_relative O B-fare_amount I-fare_amount atis_flight #,atis_airfare
3194,show me all flights from boston to dfw,chỉ cho tôi tất cả các chuyến bay từ boston đến dfw,O O O O O O B-fromloc.city_name O B-toloc.airport_code,atis_flight
3195,does us air have a flight from toronto to salt lake city monday may thirty first,does us air have a flight from toronto to salt lake city monday may thirty first,O O B-airline_name I-airline_name O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name B-depart_date.day_name B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number,atis_flight
3196,list all flights going from boston to atlanta before 7 o'clock am on thursday,list all flights going from boston to atlanta before 7 o'clock am on thursday,O O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time O B-depart_date.day_name,atis_flight
3197,i need to fly from baltimore to dallas on tuesday evening,tôi cần bay từ Baltimore đến dallas vào tối thứ ba,O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day,atis_flight
3198,what is ewr,what is ewr,O O O B-airport_code,atis_abbreviation
3199,what is the earliest morning flight leaving boston for washington,what is the earliest morning flight leaving boston for washington,O O O O B-flight_mod B-depart_time.period_of_day O O B-fromloc.city_name O B-toloc.city_name,atis_flight
3200,please give all flights from dallas to oakland california monday,vui lòng cung cấp cho tất cả các chuyến bay từ dallas đến Oakland california thứ hai,O O O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_name B-depart_date.day_name,atis_flight
3201,do you have a united flight from boston to washington,bạn có chuyến bay thống nhất từ ​​boston đến washington không,O O O O O B-airline_name O O B-fromloc.city_name O B-toloc.city_name,atis_flight
3202,please list the flights from new york to los angeles,vui lòng liệt kê các chuyến bay từ New York đến Los angeles,O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_flight
3203,what does fn under fare code mean,what does fn under fare code mean,O O O B-fare_basis_code O O O O,atis_abbreviation
3204,is fare code b the same as business class,mã giá vé b có giống với hạng thương gia không,O O O O B-fare_basis_code O B-mod O B-class_type I-class_type,atis_abbreviation
3205,can you show me what flights are available on december sixteen going from oakland to dallas,can you show me what flights are available on december sixteen going from oakland to dallas,O O O O O O O O O O B-depart_date.month_name B-depart_date.day_number O O B-fromloc.city_name O B-toloc.city_name,atis_flight
3206,could you please give me a one way fare from pittsburgh to atlanta,bạn có thể vui lòng cho tôi giá vé một chiều từ pittsburgh đến atlanta được không,O O O O O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name,atis_airfare
3207,i'd like to find a flight from charlotte to las vegas and make a stop in st. louis,tôi muốn tìm một chuyến bay từ charlotte đến las vegas và dừng lại ở st. louis,O O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O O O B-stoploc.city_name I-stoploc.city_name,atis_flight
3208,flights from ontario to orlando,flights from ontario to orlando,O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
3209,list united flights from denver to san francisco on wednesdays,liệt kê các chuyến bay thống nhất từ ​​Đan Mạch đến San francisco vào các ngày thứ tư,O O B-airline_name O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name,atis_flight
3210,show me round trip fares from baltimore to philadelphia,cho tôi xem giá vé khứ hồi từ Baltimore đến philadelphia,O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name,atis_airfare
3211,how much would car rental cost in atlanta,chi phí thuê xe hơi bao nhiêu ở atlanta,O O O O B-transport_type I-transport_type O O B-city_name,atis_ground_fare
3212,list daily flights from boston to oakland using twa,liệt kê các chuyến bay hàng ngày từ boston đến Oakland bằng twa,O O B-flight_days O O B-fromloc.city_name O B-toloc.city_name O B-airline_code,atis_flight
3213,what is the smallest aircraft available flying from pittsburgh to baltimore arriving on may seventh,chiếc máy bay nhỏ nhất hiện có bay từ pittsburgh đến Baltimore sẽ đến vào ngày 7 tháng 5 là gì,O O O O B-mod O O O O B-fromloc.city_name O B-toloc.city_name O O B-arrive_date.month_name B-arrive_date.day_number,atis_aircraft
3214,i need to fly from atlanta to charlotte north carolina next monday,tôi cần bay từ atlanta đến charlotte bắc carolina vào thứ hai tới,O O O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_name I-toloc.state_name B-depart_date.date_relative B-depart_date.day_name,atis_flight
3215,what are flights between boston and pittsburgh on august tenth,Các chuyến bay giữa boston và pittsburgh vào ngày 10 tháng 8 là gì,O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number,atis_flight
3216,what are the flights from denver to oakland,what are the flights from denver to oakland,O O O O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
3217,round trip fares from baltimore to philadelphia under 1000 dollars,giá vé khứ hồi từ Baltimore đến Philadelphia dưới 1000 đô la,O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name B-cost_relative B-fare_amount I-fare_amount,atis_airfare
3218,flights from boston to pittsburgh,các chuyến bay từ boston đến pittsburgh,O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
3219,i'd like to leave from boston on tuesday and i'd like to leave sometime in the morning,i'd like to leave from boston on tuesday and i'd like to leave sometime in the morning,O O O O O O B-fromloc.city_name O B-depart_date.day_name O O O O O O O O B-depart_time.period_of_day,atis_flight
3220,please list the shortest one stop flight from ontario california to orlando florida,vui lòng liệt kê chuyến bay một điểm dừng ngắn nhất từ ​​ontario california đến orlando florida,O O O O B-flight_mod B-flight_stop I-flight_stop O O B-fromloc.city_name B-fromloc.state_name O B-toloc.city_name B-toloc.state_name,atis_flight
3221,give me a list of airports in baltimore,cho tôi danh sách các sân bay ở Baltimore,O O O O O O O O B-city_name,atis_airport
3222,show me the flights from oakland to washington,chỉ cho tôi các chuyến bay từ Oakland đến washington,O O O O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
3223,show me all the cheapest fares from new york to miami leaving on tuesday,show me all the cheapest fares from new york to miami leaving on tuesday,O O O O O B-cost_relative O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name,atis_airfare
3224,please list all flights between boston and atlanta,vui lòng liệt kê tất cả các chuyến bay giữa boston và atlanta,O O O O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
3225,what are connecting flights from chicago to seattle on june first,những chuyến bay nối từ Chicago đến Seattle vào tháng 6 trước tiên là gì,O O O B-connect O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number,atis_flight
3226,flying from pittsburgh to atlanta on september fourth what would be the cheapest flight,flying from pittsburgh to atlanta on september fourth what would be the cheapest flight,O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number O O O O B-cost_relative O,atis_flight
3227,show me continental flights from chicago to seattle on saturday morning,chỉ cho tôi các chuyến bay lục địa từ Chicago đến Seattle vào sáng thứ bảy,O O O B-airline_name O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day,atis_flight
3228,show me the flights from boston to pittsburgh on wednesday or thursday,chỉ cho tôi các chuyến bay từ boston đến pittsburgh vào thứ tư hoặc thứ năm,O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-or B-depart_date.day_name,atis_flight
3229,i would like a flight between denver and san francisco leaving from denver in the afternoon and arriving at 5 pm,i would like a flight between denver and san francisco leaving from denver in the afternoon and arriving at 5 pm,O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-fromloc.city_name O O B-depart_time.period_of_day O O O B-arrive_time.time I-arrive_time.time,atis_flight
3230,i'd like to fly late tomorrow from minneapolis to long beach,tôi muốn bay muộn vào ngày mai từ minneapolis đến bãi biển dài,O O O O O B-depart_time.period_mod B-depart_date.today_relative O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_flight
3231,train to newark,đào tạo đến newark,O B-transport_type O B-city_name,atis_ground_service
3232,dallas to oakland saturday,dallas to oakland saturday,O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name,atis_flight
3233,does american airlines fly from philadelphia to san francisco,các hãng hàng không của Mỹ có chuyến bay từ philad Philadelphia đến san francisco.,O O B-airline_name I-airline_name O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_flight
3234,what is your cheapest flight from pittsburgh to denver,what is your cheapest flight from pittsburgh to denver,O O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name,atis_flight
3235,what is the earliest flight from boston to san francisco that serves a meal,chuyến bay sớm nhất từ ​​boston đến san francisco có phục vụ bữa ăn là gì,O O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O B-meal,atis_flight
3236,show me flights from denver to philadelphia on a monday,chỉ cho tôi các chuyến bay từ denver đến philadelphia vào thứ hai,O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name,atis_flight
3237,what flights are available from boston to atlanta on july seventh 8 am,có những chuyến bay nào từ boston đến atlanta vào 8 giờ sáng ngày 7 tháng 7,O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number B-depart_time.time I-depart_time.time,atis_flight
