,En,VN,IOB,Intent
2199,what flights are there from new york city to las vegas,Có những chuyến bay nào từ thành phố New York đến Las vegas,O O O O O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_flight
2200,does united have a flight from miami to washington dc on wednesday,United có một chuyến bay từ Miami đến Washington dc vào thứ tư không,O O B-airline_name O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O B-depart_date.day_name,atis_flight
2201,show me all flights on thursday from atlanta to oakland which arrive in oakland before 5 o'clock pm and serve a meal,"cho tôi xem tất cả các chuyến bay vào thứ năm từ atlanta đến Oakland, đến Oakland trước 5 giờ chiều và phục vụ một bữa ăn",O O O O O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O O O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time O O O B-meal,atis_flight
2202,do you have an afternoon flight leaving in the afternoon going from boston to san francisco with a stopover in dallas,bạn có chuyến bay chiều nào khởi hành vào buổi chiều đi từ boston đến san francisco với điểm dừng chân ở dallas,O O O O O B-depart_time.period_of_day O O O O B-depart_time.period_of_day O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O O B-stoploc.city_name,atis_flight
2203,list nonstop flights from los angeles to pittsburgh which arrive on monday after 5 pm,liệt kê các chuyến bay thẳng từ los angeles đến pittsburgh sẽ đến vào thứ hai sau 5 giờ chiều,O O B-flight_stop O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O B-arrive_date.day_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time,atis_flight
2204,what type of aircraft does eastern fly from atlanta to denver before 6 pm,what type of aircraft does eastern fly from atlanta to denver before 6 pm,O O O O O O B-airline_name O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time,atis_aircraft
2205,list flights from phoenix to detroit on thursday june twenty fourth,liệt kê các chuyến bay từ Phoenix đến Detroit vào thứ năm tháng sáu hai mươi bốn,O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number,atis_flight
2206,do any us air flights leave from san francisco,có chuyến bay nào của chúng tôi khởi hành từ san francisco không,O O O B-airline_name I-airline_name O O O B-fromloc.city_name I-fromloc.city_name,atis_flight
2207,what are the coach fares for flights from charlotte to newark tuesday afternoon,what are the coach fares for flights from charlotte to newark tuesday afternoon,O O O O B-class_type O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name B-depart_time.period_of_day,atis_airfare
2208,i would like to find out what flights there are on friday june eleventh from st. petersburg to milwaukee and then from milwaukee to tacoma thank you,tôi muốn tìm hiểu xem có những chuyến bay nào vào thứ sáu ngày 11 tháng sáu từ st. petersburg thành milwaukee và sau đó từ milwaukee thành tacoma cảm ơn bạn,O O O O O O O O O O O O B-depart_date.day_name B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O B-fromloc.city_name O B-toloc.city_name O O,atis_flight
2209,is there a direct flight from atlanta to philadelphia that arrives in philadelphia around 12 noon,có chuyến bay thẳng từ atlanta đến philadelphia đến philadelphia vào khoảng 12 giờ trưa không,O O O O B-connect O O B-fromloc.city_name O B-toloc.city_name O O O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time,atis_flight
2210,i would like to see all flights from denver to philadelphia,tôi muốn xem tất cả các chuyến bay từ denver đến philadelphia,O O O O O O O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
2211,what is the arrival time in san francisco for the 755 am flight leaving washington,what is the arrival time in san francisco for the 755 am flight leaving washington,O O O O B-flight_time I-flight_time O B-fromloc.city_name I-fromloc.city_name O O B-depart_time.time I-depart_time.time O O B-fromloc.city_name,atis_flight_time
2212,how much does it cost to fly from atlanta to san francisco,mất bao nhiêu tiền để bay từ atlanta đến san francisco,O O O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_airfare
2213,i want a flight from long beach to st. louis that stops in dallas,tôi muốn một chuyến bay từ bãi biển dài đến st. louis dừng ở dallas,O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O B-stoploc.city_name,atis_flight
2214,okay that one's great too now we're going to go on april twenty second dallas to washington the latest nighttime departure one way,"được rồi, người cũng tuyệt vời bây giờ chúng ta sẽ đi vào ngày 20 tháng tư dallas đến washington, chuyến khởi hành vào ban đêm muộn nhất một cách",O O O O O O O O O O O O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number B-fromloc.city_name O B-toloc.city_name O B-flight_mod B-depart_time.period_of_day O B-round_trip I-round_trip,atis_flight
2215,is there an afternoon flight from charlotte to minneapolis around 2 pm,có chuyến bay chiều nào từ charlotte đến minneapolis khoảng 2 giờ chiều không,O O O O B-depart_time.period_of_day O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time,atis_flight
2216,show me all flights from charlotte to columbus,chỉ cho tôi tất cả các chuyến bay từ charlotte đến columbus,O O O O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
2217,what are the round trip flights from philadelphia to san francisco,các chuyến bay khứ hồi từ philad Philadelphia đến san francisco là gì,O O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_flight
2218,i would like to know what type of aircraft will be used on the morning of july seventh from atlanta to boston,tôi muốn biết loại máy bay nào sẽ được sử dụng vào sáng ngày 7 tháng 7 từ atlanta đến boston,O O O O O O O O O O O O O O O B-depart_time.period_of_day O B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name,atis_aircraft
2219,american flights from cincinnati to salt lake city,các chuyến bay của Mỹ từ cincinnati đến thành phố hồ muối,O B-airline_name O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name,atis_flight
2220,please show me flights from denver to san francisco on wednesday after 1300 hours,vui lòng chỉ cho tôi các chuyến bay từ denver đến san francisco vào thứ tư sau 1300 giờ,O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name B-depart_time.time_relative B-depart_time.time I-depart_time.time,atis_flight
2221,flight from cleveland to nashville,chuyến bay từ cleveland đến nashville,O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
2222,what is the cheapest fare between boston and san francisco,giá vé rẻ nhất giữa boston và san francisco là bao nhiêu,O O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_airfare
2223,show me all daily flights from milwaukee to orlando,hiển thị cho tôi tất cả các chuyến bay hàng ngày từ milwaukee đến orlando,O O O O B-flight_days O O B-fromloc.city_name O B-toloc.city_name,atis_flight
2224,show me fares from baltimore to philadelphia,cho tôi xem giá vé từ Baltimore đến philadelphia,O O O O O B-fromloc.city_name O B-toloc.city_name,atis_airfare
2225,list nonstop flights from burbank to denver arriving by 6 pm,liệt kê các chuyến bay thẳng từ Burbank đến Denver đến chiều 6 giờ,O O B-flight_stop O O B-fromloc.city_name O B-toloc.city_name O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time,atis_flight
2226,could you tell me what morning flights are available from oakland to denver before 10 am,bạn có thể cho tôi biết có những chuyến bay buổi sáng nào từ Oakland đến Denver trước 10 giờ sáng không,O O O O O O B-depart_time.period_of_day O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time,atis_flight
2227,list flights from cincinnati to san jose friday evening,liệt kê các chuyến bay từ cincinnati đến san jose buổi tối thứ sáu,O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-depart_date.day_name B-depart_time.period_of_day,atis_flight
2228,what flights are there on saturdays from philadelphia to denver,có những chuyến bay nào vào các ngày thứ bảy từ Philadelphia đến Denver,O O O O O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name,atis_flight
2229,i would like to fly on american airlines from baltimore to san francisco,tôi muốn bay trên hàng không của Mỹ từ Baltimore đến san francisco,O O O O O O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_flight
2230,please show me airlines with flights from denver to boston with a stopover in philadelphia,vui lòng chỉ cho tôi các hãng hàng không có các chuyến bay từ denver đến boston có điểm dừng ở philad Philadelphia,O O O O O O O O B-fromloc.city_name O B-toloc.city_name O O O O B-stoploc.city_name,atis_airline
2231,what are the air restrictions on flights from pittsburgh to atlanta for the airfare of 416 dollars,what are the air restrictions on flights from pittsburgh to atlanta for the airfare of 416 dollars,O O O O O O O O O B-fromloc.city_name O B-toloc.city_name O O O O B-fare_amount I-fare_amount,atis_restriction
2232,what ground transport is available in minneapolis,phương tiện giao thông mặt đất nào có sẵn ở minneapolis,O O O O O O O B-city_name,atis_ground_service
2233,i'd like a ticket on a plane from denver to atlanta i would like a coach class or lowest fare ticket,"tôi muốn một vé máy bay từ Denver đến Atlanta, tôi muốn một hạng xe khách hoặc vé giá rẻ nhất",O O O O O O O O O B-fromloc.city_name O B-toloc.city_name O O O O B-class_type I-class_type O B-cost_relative O O,atis_airfare
2234,what are your flights from pittsburgh to baltimore,các chuyến bay của bạn từ pittsburgh đến Baltimore là gì,O O O O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
2235,what flights go from philadelphia to dallas with a stopover in atlanta,những chuyến bay nào đi từ Philadelphia đến dallas với một điểm dừng chân ở atlanta,O O O O O B-fromloc.city_name O B-toloc.city_name O O O O B-stoploc.city_name,atis_flight
2236,show me the flights from boston to oakland,chỉ cho tôi chuyến bay từ boston đến Oakland,O O O O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
2237,delta flights to san francisco please,làm ơn các chuyến bay delta đến san francisco,O B-airline_name O O B-toloc.city_name I-toloc.city_name O,atis_flight
