,En,VN,IOB,Intent
1038,what flights are there from los angeles to pittsburgh,what flights are there from los angeles to pittsburgh,O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name,atis_flight
1039,list all flights from denver to philadelphia,list all flights from denver to philadelphia,O O O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
1040,what is the first class fare from indianapolis to orlando,what is the first class fare from indianapolis to orlando,O O O O B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name,atis_airfare
1041,find travel arrangements for a round trip flight from dallas to pittsburgh,find travel arrangements for a round trip flight from dallas to pittsburgh,O O O O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name,atis_flight
1042,is there a delta flight from boston to denver,is there a delta flight from boston to denver,O O O O B-airline_name O O B-fromloc.city_name O B-toloc.city_name,atis_flight
1043,what flights from new york to los angeles,what flights from new york to los angeles,O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_flight
1044,which flights go from philadelphia to san francisco,chuyến bay nào đi từ Philadelphia đến san francisco,O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_flight
1045,what does d s stand for for meals,what does d s stand for for meals,O O O B-meal_code I-meal_code O O O B-meal,atis_abbreviation
1046,i'd like to book a flight from san diego to toronto,tôi muốn đặt một chuyến bay từ san diego đến to Toronto,O O O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name,atis_flight
1047,what flights are there from pittsburgh to dallas on wednesday morning,what flights are there from pittsburgh to dallas on wednesday morning,O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day,atis_flight
1048,list the flights from philadelphia to dallas on american airlines,list the flights from philadelphia to dallas on american airlines,O O O O O B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name,atis_flight
1049,what airline is ac,hãng hàng không nào là ac,O O O O B-airline_code,atis_airline
1050,list the flights from dallas to baltimore,list the flights from dallas to baltimore,O O O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
1051,which airlines fly between baltimore and san francisco,hãng hàng không nào bay giữa Baltimore và san francisco,O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_airline
1052,show me the afternoon flights from washington to boston,show me the afternoon flights from washington to boston,O O O O B-depart_time.period_of_day O O B-fromloc.city_name O B-toloc.city_name,atis_flight
1053,which flights arrive in st. louis from st. paul on thursday morning,which flights arrive in st. louis from st. paul on thursday morning,O O O O O B-toloc.city_name I-toloc.city_name O B-fromloc.city_name I-fromloc.city_name O B-arrive_date.day_name B-arrive_time.period_of_day,atis_flight
1054,do you have any airlines that would stop at denver on the way from baltimore to san francisco,bạn có hãng hàng không nào sẽ dừng lại ở denver trên đường từ baltimore đến san francisco không,O O O O O O O O O O B-stoploc.city_name O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_airline
1055,show me the cheapest flights from dallas to baltimore,chỉ cho tôi các chuyến bay rẻ nhất từ ​​dallas đến Baltimore,O O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name,atis_flight
1056,please show me all the flights from boston,làm ơn cho tôi xem tất cả các chuyến bay từ boston,O O O O O O O O B-fromloc.city_name,atis_flight
1057,what flights from atlanta to washington,what flights from atlanta to washington,O O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
1058,give me the flights from miami to new york using tower air,cho tôi các chuyến bay từ miami đến new york bằng máy bay tháp,O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-airline_name I-airline_name,atis_flight
1059,what flights from houston to milwaukee on friday on american airlines,what flights from houston to milwaukee on friday on american airlines,O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O B-airline_name I-airline_name,atis_flight
1060,show me all the flights from baltimore to columbus,chỉ cho tôi tất cả các chuyến bay từ Baltimore đến Columbus,O O O O O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
1061,give me flights from atlanta to baltimore,give me flights from atlanta to baltimore,O O O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
1062,what flights leave from phoenix to anywhere,what flights leave from phoenix to anywhere,O O O O O B-fromloc.city_name O O,atis_flight
1063,show me round trip fares from san jose to salt lake city,show me round trip fares from san jose to salt lake city,O O O B-round_trip I-round_trip O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name,atis_airfare
1064,show me all the flights on delta airlines and twa that go to atlanta in the morning,show me all the flights on delta airlines and twa that go to atlanta in the morning,O O O O O O O B-airline_name I-airline_name O B-airline_code O O O B-toloc.city_name O O B-depart_time.period_of_day,atis_flight
1065,what are the flights from boston to baltimore,what are the flights from boston to baltimore,O O O O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
1066,is there ground transportation from san diego airport to the downtown area,is there ground transportation from san diego airport to the downtown area,O O O O O O B-fromloc.airport_name I-fromloc.airport_name I-fromloc.airport_name O O O O,atis_ground_service
1067,i want a flight from san francisco to denver leaving san francisco in the afternoon arriving denver around 5 in the afternoon,tôi muốn một chuyến bay từ san francisco đến denver rời san francisco vào buổi chiều đến denver vào khoảng 5 giờ chiều,O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-fromloc.city_name I-fromloc.city_name O O B-depart_time.period_of_day O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time O O B-arrive_time.period_of_day,atis_flight
1068,what is the latest flight from milwaukee to seattle tomorrow,chuyến bay muộn nhất từ ​​Milwaukee đến Seattle ngày mai là gì,O O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name B-depart_date.today_relative,atis_flight
1069,show the flights from pittsburgh to san francisco again on monday,hiển thị lại các chuyến bay từ pittsburgh đến san francisco vào thứ hai,O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-depart_date.day_name,atis_flight
1070,pittsburgh to atlanta wednesday,pittsburgh đến atlanta thứ tư,O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name,atis_flight
1071,i want to fly from boston to san francisco,i want to fly from boston to san francisco,O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_flight
1072,what flights from miami to indianapolis on sunday,chuyến bay nào từ miami đến indianapolis vào chủ nhật,O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name,atis_flight
1073,please show me airlines with flights from denver to philadelphia,please show me airlines with flights from denver to philadelphia,O O O O O O O O B-fromloc.city_name O B-toloc.city_name,atis_airline
1074,list ground transportation options at phoenix,liệt kê các lựa chọn giao thông mặt đất tại Phoenix,O O O O O O B-city_name,atis_ground_service
1075,all flights from boston to washington dc on november tenth,all flights from boston to washington dc on november tenth,O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O B-depart_date.month_name B-depart_date.day_number,atis_flight
1076,i need to go from boston to atlanta in the same day find me the earliest flight from boston,i need to go from boston to atlanta in the same day find me the earliest flight from boston,O O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.date_relative O O O O B-flight_mod O O B-fromloc.city_name,atis_flight
1077,boston to pittsburgh,boston đến pittsburgh,O B-fromloc.city_name O B-toloc.city_name,atis_flight
1078,cheapest airfare from tacoma to orlando,vé máy bay rẻ nhất từ ​​tacoma đến orlando,O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name,atis_airfare
1079,what are the flights from san francisco to denver,các chuyến bay từ san francisco đến denver là gì,O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name,atis_flight
1080,i'd like to see all the one way flights from denver to pittsburgh,tôi muốn xem tất cả các chuyến bay một chiều từ denver đến pittsburgh,O O O O O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name,atis_flight
1081,what's the earliest flight from san francisco to boston,what's the earliest flight from san francisco to boston,O O O B-flight_mod O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name,atis_flight
1082,show me the continental flights leaving chicago early saturday morning,chỉ cho tôi các chuyến bay lục địa rời Chicago vào sáng sớm thứ bảy,O O O O B-airline_name O O B-fromloc.city_name B-depart_time.period_mod B-depart_date.day_name B-depart_time.period_of_day,atis_flight
1083,list the flights on friday afternoon from philadelphia to oakland,liệt kê các chuyến bay vào chiều thứ sáu từ Philadelphia đến Oakland,O O O O O B-depart_date.day_name B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name,atis_flight
1084,show me all us air flights from atlanta to denver for the day after tomorrow,cho tôi xem tất cả chúng tôi các chuyến bay từ atlanta đến denver vào ngày mốt,O O O O B-airline_name I-airline_name O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.today_relative I-depart_date.today_relative I-depart_date.today_relative I-depart_date.today_relative,atis_flight
1085,show me all the flights from denver to las vegas,show me all the flights from denver to las vegas,O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_flight
1086,list all the flights that depart from general mitchell international,liệt kê tất cả các chuyến bay khởi hành từ quốc tế General mitchell,O O O O O O O O B-fromloc.airport_name I-fromloc.airport_name I-fromloc.airport_name,atis_flight
1087,what airline stands for hp,what airline stands for hp,O O O O O B-airline_code,atis_airline
1088,how can i get from the denver airport to downtown,làm thế nào tôi có thể đi từ sân bay denver đến trung tâm thành phố,O O O O O O O B-fromloc.airport_name I-fromloc.airport_name O O,atis_flight
1089,on tuesday i'd like to fly from detroit to st. petersburg,on tuesday i'd like to fly from detroit to st. petersburg,O O B-depart_date.day_name O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_flight
